Time,Trial,Event,Player.Color,Position.X,Position.Y,Planet.Id,WhiteHole.Interaction.BluePlayer,WhiteHole.Interaction.RedPlayer,Planet.Interaction.BluePlayer,Planet.Interaction.RedPlayer,Asteroid.Interaction.BluePlayer,Asteroid.Interaction.RedPlayer
2020-03-11 10:11:27.392400,3,,,,,,0,0,0,0,0,1
2020-03-11 10:11:27.616400,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,1
2020-03-11 10:11:28.349500,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,0,0,0,0,1
2020-03-11 10:11:28.359500,3,,,,,,0,0,0,0,0,1
2020-03-11 10:11:28.649500,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,1
2020-03-11 10:11:29.249500,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,0,0,0,0,1
2020-03-11 10:11:29.259500,3,,,,,,0,0,0,0,0,1
2020-03-11 10:11:29.499500,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,1
2020-03-11 10:11:29.949500,3,WhiteHole.SinglePlayer.Touch,Red Player,54.0,20.0,,1,1,0,0,0,1
2020-03-11 10:11:29.958500,3,Asteroid.SinglePlayer.Exit,Red Player,53.0,25.0,,1,1,0,0,0,1
2020-03-11 10:11:29.968500,3,,,,,,1,1,0,0,0,0
2020-03-11 10:11:30.549600,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:11:30.559600,3,,,,,,0,1,0,0,0,0
2020-03-11 10:11:30.699600,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:11:30.999600,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:11:31.009600,3,,,,,,0,1,0,0,0,0
2020-03-11 10:11:31.149600,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:11:31.298600,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:11:31.308600,3,,,,,,0,1,0,0,0,0
2020-03-11 10:11:32.149700,3,WhiteHole.SinglePlayer.Exit,Red Player,54.0,20.0,,0,1,0,0,0,0
2020-03-11 10:11:32.159700,3,,,,,,0,0,0,0,0,0
2020-03-11 10:11:32.282700,3,WhiteHole.SinglePlayer.Touch,Red Player,54.0,20.0,,0,1,0,0,0,0
2020-03-11 10:11:35.787900,3,WhiteHole.SinglePlayer.Trigger,Red Player,54.0,20.0,,0,1,0,0,0,0
2020-03-11 10:11:35.797900,3,,,,,,0,0,0,0,0,0
2020-03-11 10:11:43.883300,3,WhiteHole.SinglePlayer.Touch,Blue Player,72.0,79.0,,1,0,0,0,0,0
2020-03-11 10:11:47.250500,3,WhiteHole.SinglePlayer.Exit,Blue Player,72.0,79.0,,1,0,0,0,0,0
2020-03-11 10:11:47.260500,3,,,,,,0,0,0,0,0,0
2020-03-11 10:11:50.116700,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:11:53.607900,3,WhiteHole.SinglePlayer.Trigger,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:11:53.617900,3,,,,,,0,0,0,0,0,0
2020-03-11 10:11:55.352000,3,Planet.Creation,Blue Player,74.0,24.0,12322.0,0,0,0,0,0,0
2020-03-11 10:12:09.552800,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:12:10.752900,3,WhiteHole.SinglePlayer.Touch,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:11.251900,3,WhiteHole.SinglePlayer.Exit,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:11.261900,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:14.257100,3,WhiteHole.SinglePlayer.Trigger,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:12:14.267100,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:21.736500,3,WhiteHole.SinglePlayer.Touch,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:23.103600,3,WhiteHole.SinglePlayer.Exit,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:23.113600,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:26.303800,3,WhiteHole.SinglePlayer.Touch,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:26.503800,3,WhiteHole.SinglePlayer.Exit,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:26.513800,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:27.270800,3,WhiteHole.SinglePlayer.Touch,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:27.419800,3,WhiteHole.SinglePlayer.Exit,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:27.429800,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:29.469900,3,WhiteHole.SinglePlayer.Touch,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:29.570000,3,WhiteHole.SinglePlayer.Exit,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:29.580000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:31.070000,3,WhiteHole.SinglePlayer.Touch,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:31.170000,3,WhiteHole.SinglePlayer.Exit,Blue Player,45.0,85.0,,1,0,0,0,0,0
2020-03-11 10:12:31.180000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:32.820100,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:12:33.970200,3,WhiteHole.SinglePlayer.Exit,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:12:33.980200,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:35.504300,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:12:35.670300,3,WhiteHole.SinglePlayer.Touch,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:35.870300,3,WhiteHole.SinglePlayer.Exit,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:35.880300,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:36.221300,3,WhiteHole.SinglePlayer.Touch,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:39.709500,3,WhiteHole.SinglePlayer.Trigger,Blue Player,72.0,79.0,,1,1,0,0,0,0
2020-03-11 10:12:39.719500,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:39.725500,3,WhiteHole.SinglePlayer.Trigger,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:12:39.735500,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:39.738500,3,Star.Creation,,76.0,52.0,,0,0,0,0,0,0
2020-03-11 10:12:39.771500,3,Planet.Multiplayer.AddedToOrbit,,87.0,58.0,8370.0,0,0,0,0,0,0
2020-03-11 10:12:39.776500,3,Planet.Multiplayer.AddedToOrbit,,75.0,64.0,11124.0,0,0,0,0,0,0
2020-03-11 10:12:51.288200,3,WhiteHole.SinglePlayer.Touch,Red Player,45.0,85.0,,0,1,0,0,0,0
2020-03-11 10:12:54.039400,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:54.422400,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:54.432400,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:54.672400,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:54.822400,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:54.832400,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:55.722500,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:59.209600,3,WhiteHole.SinglePlayer.Trigger,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:12:59.219600,3,,,,,,0,1,0,0,0,0
2020-03-11 10:12:59.228700,3,WhiteHole.SinglePlayer.Trigger,Red Player,45.0,85.0,,0,1,0,0,0,0
2020-03-11 10:12:59.238700,3,,,,,,0,0,0,0,0,0
2020-03-11 10:12:59.239700,3,Star.Creation,,34.0,66.0,,0,0,0,0,0,0
2020-03-11 10:12:59.273700,3,Planet.Multiplayer.AddedToOrbit,,38.0,70.0,9900.0,0,0,0,0,0,0
2020-03-11 10:13:04.460900,3,Planet.SinglePlayer.Connection,Red Player,55.0,66.0,6666.0,0,0,0,1,0,0
2020-03-11 10:13:11.290300,3,WhiteHole.SinglePlayer.Touch,Blue Player,81.0,26.0,,1,0,0,1,0,0
2020-03-11 10:13:14.779500,3,WhiteHole.SinglePlayer.Trigger,Blue Player,81.0,26.0,,1,0,0,1,0,0
2020-03-11 10:13:14.789500,3,,,,,,0,0,0,1,0,0
2020-03-11 10:13:15.462600,3,Asteroid.SinglePlayer.Connection,Red Player,59.0,67.0,,0,0,0,1,0,1
2020-03-11 10:13:17.280700,3,Asteroid.SinglePlayer.Exit,Red Player,59.0,62.0,,0,0,0,1,0,1
2020-03-11 10:13:17.290700,3,,,,,,0,0,0,1,0,0
2020-03-11 10:13:17.913700,3,Planet.SinglePlayer.Exit,Red Player,54.0,68.0,6666.0,0,0,0,1,0,0
2020-03-11 10:13:17.923700,3,,,,,,0,0,0,0,0,0
2020-03-11 10:13:33.791600,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,0,0,0,0,0
2020-03-11 10:13:34.208700,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,0,0,0,0,0
2020-03-11 10:13:34.218700,3,,,,,,0,0,0,0,0,0
2020-03-11 10:13:36.791800,3,WhiteHole.SinglePlayer.Touch,Red Player,45.0,85.0,,0,1,0,0,0,0
2020-03-11 10:13:39.392900,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:40.409000,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:40.419000,3,,,,,,0,1,0,0,0,0
2020-03-11 10:13:42.359100,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:42.743100,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:42.753100,3,,,,,,0,1,0,0,0,0
2020-03-11 10:13:42.793100,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:43.459200,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:43.469200,3,,,,,,0,1,0,0,0,0
2020-03-11 10:13:43.892200,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:47.381400,3,WhiteHole.SinglePlayer.Trigger,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:13:47.391400,3,,,,,,0,1,0,0,0,0
2020-03-11 10:13:47.397400,3,WhiteHole.SinglePlayer.Trigger,Red Player,45.0,85.0,,0,1,0,0,0,0
2020-03-11 10:13:47.407400,3,,,,,,0,0,0,0,0,0
2020-03-11 10:13:47.410400,3,Star.Creation,,35.0,76.0,,0,0,0,0,0,0
2020-03-11 10:13:57.295000,3,Planet.Creation,Red Player,53.0,43.0,14750.0,0,0,0,0,0,0
2020-03-11 10:13:57.760000,3,WhiteHole.SinglePlayer.Touch,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:00.227100,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,1,1,0,0,0,0
2020-03-11 10:14:03.716300,3,WhiteHole.SinglePlayer.Trigger,Red Player,81.0,26.0,,1,1,0,0,0,0
2020-03-11 10:14:03.726300,3,,,,,,1,0,0,0,0,0
2020-03-11 10:14:03.749300,3,WhiteHole.SinglePlayer.Trigger,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:03.759300,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:03.762300,3,Star.Creation,,85.0,40.0,,0,0,0,0,0,0
2020-03-11 10:14:13.527900,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:15.145000,3,WhiteHole.SinglePlayer.Exit,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:15.155000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:15.512000,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:15.679000,3,WhiteHole.SinglePlayer.Exit,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:15.689000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:16.862100,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:17.412100,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:18.245200,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:18.255200,3,,,,,,0,1,0,0,0,0
2020-03-11 10:14:18.578200,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:18.712200,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:18.722200,3,,,,,,0,1,0,0,0,0
2020-03-11 10:14:18.862200,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:20.712300,3,WhiteHole.SinglePlayer.Exit,Red Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:14:20.722300,3,,,,,,1,0,0,0,0,0
2020-03-11 10:14:21.913400,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,0,0,0,0,0
2020-03-11 10:14:21.923400,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:22.429400,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,0,0,0,0,0
2020-03-11 10:14:24.529500,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,0,0,0,0,0
2020-03-11 10:14:24.539500,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:24.662500,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:24.963600,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:26.912700,3,WhiteHole.SinglePlayer.Exit,Red Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:14:26.922700,3,,,,,,1,0,0,0,0,0
2020-03-11 10:14:27.079700,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:14:27.545700,3,WhiteHole.SinglePlayer.Exit,Red Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:14:27.555700,3,,,,,,1,0,0,0,0,0
2020-03-11 10:14:27.646700,3,WhiteHole.SinglePlayer.Touch,Red Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:14:29.829800,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:29.839800,3,,,,,,0,1,0,0,0,0
2020-03-11 10:14:30.379900,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:31.345900,3,WhiteHole.SinglePlayer.Exit,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:31.355900,3,,,,,,0,1,0,0,0,0
2020-03-11 10:14:31.930000,3,WhiteHole.SinglePlayer.Touch,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:35.418200,3,WhiteHole.SinglePlayer.Trigger,Blue Player,26.0,68.0,,1,1,0,0,0,0
2020-03-11 10:14:35.428200,3,,,,,,0,1,0,0,0,0
2020-03-11 10:14:35.435200,3,WhiteHole.SinglePlayer.Trigger,Red Player,24.0,46.0,,0,1,0,0,0,0
2020-03-11 10:14:35.445200,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:35.448200,3,Star.Creation,,25.0,57.0,,0,0,0,0,0,0
2020-03-11 10:14:42.897600,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:14:46.387800,3,WhiteHole.SinglePlayer.Trigger,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:14:46.397800,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:48.897900,3,WhiteHole.SinglePlayer.Touch,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:49.531000,3,WhiteHole.SinglePlayer.Exit,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:49.541000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:49.581000,3,WhiteHole.SinglePlayer.Touch,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:53.070200,3,WhiteHole.SinglePlayer.Trigger,Blue Player,89.0,55.0,,1,0,0,0,0,0
2020-03-11 10:14:53.080200,3,,,,,,0,0,0,0,0,0
2020-03-11 10:14:57.850400,3,Planet.Creation,Red Player,64.0,45.0,16384.0,0,0,0,0,0,0
2020-03-11 10:14:57.865400,3,Planet.Multiplayer.AddedToOrbit,,64.0,45.0,16384.0,0,0,0,0,0,0
2020-03-11 10:15:03.445800,3,BlackHole.Creation,,76.0,52.0,,0,0,0,0,0,0
2020-03-11 10:15:04.548800,3,WhiteHole.SinglePlayer.Touch,Red Player,26.0,68.0,,0,1,0,0,0,0
2020-03-11 10:15:04.665800,3,WhiteHole.SinglePlayer.Exit,Red Player,26.0,68.0,,0,1,0,0,0,0
2020-03-11 10:15:04.675800,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:05.031800,3,WhiteHole.SinglePlayer.Touch,Red Player,26.0,68.0,,0,1,0,0,0,0
2020-03-11 10:15:08.522000,3,WhiteHole.SinglePlayer.Trigger,Red Player,26.0,68.0,,0,1,0,0,0,0
2020-03-11 10:15:08.532000,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:09.367100,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:09.483100,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:09.493100,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:09.583100,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:10.332100,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:10.342100,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:13.701300,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:14.433400,3,WhiteHole.SinglePlayer.Exit,Blue Player,24.0,46.0,,1,0,0,0,0,0
2020-03-11 10:15:14.443400,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:23.101900,3,Planet.Creation,Blue Player,30.0,40.0,16988.0,0,0,0,0,0,0
2020-03-11 10:15:23.133900,3,Planet.Multiplayer.AddedToOrbit,,30.0,40.0,16988.0,0,0,0,0,0,0
2020-03-11 10:15:23.650900,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:15:24.300900,3,WhiteHole.SinglePlayer.Exit,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:15:24.310900,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:24.734000,3,WhiteHole.SinglePlayer.Touch,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:15:26.251100,3,WhiteHole.SinglePlayer.Touch,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:15:29.738300,3,WhiteHole.SinglePlayer.Trigger,Blue Player,24.0,46.0,,1,1,0,0,0,0
2020-03-11 10:15:29.748300,3,,,,,,0,1,0,0,0,0
2020-03-11 10:15:29.774300,3,WhiteHole.SinglePlayer.Trigger,Red Player,81.0,26.0,,0,1,0,0,0,0
2020-03-11 10:15:29.784300,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:29.787300,3,WhiteHole.MultiPlayer.Trigger,,52.0,36.0,,0,0,0,0,0,0
2020-03-11 10:15:29.797300,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:30.889300,3,Asteroid.SinglePlayer.Connection,Blue Player,23.0,48.0,,0,0,0,0,1,0
2020-03-11 10:15:33.822500,3,Asteroid.SinglePlayer.Exit,Blue Player,32.0,50.0,,0,0,0,0,1,0
2020-03-11 10:15:33.832500,3,,,,,,0,0,0,0,0,0
2020-03-11 10:15:35.739600,3,Asteroid.SinglePlayer.Connection,Red Player,38.0,49.0,,0,0,0,0,0,1
2020-03-11 10:15:36.126600,3,Asteroid.SinglePlayer.Connection,Blue Player,38.0,53.0,,0,0,0,0,1,1
2020-03-11 10:15:37.962700,3,Asteroid.SinglePlayer.Exit,Red Player,44.0,51.0,,0,0,0,0,1,1
2020-03-11 10:15:37.972700,3,,,,,,0,0,0,0,1,0
2020-03-11 10:15:40.556900,3,End,,,,,0,0,0,0,1,0
